campus,degree_id,residency,credit_amount,fee_cad
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,0.5,"$1,069.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,1,"$2,138.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,1.5,"$3,207.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,2,"$4,276.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,2.25,"$4,767.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,2.5,"$4,767.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,2.75,"$5,301.50"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,3,"$5,836.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,3.25,"$6,370.50"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,3.5,"$6,905.00"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,3.75,"$7,439.50"
Brantford,Bachelor of Business Technology Management (BBTM),Non-Ontario,4,"$7,974.00"
Brantford,Bachelor of Design (BDes),Ontario,0.5,$708.08
Brantford,Bachelor of Design (BDes),Non-Ontario,0.5,$781.00
Both,Bachelor of Education (BEd),Ontario,0.5,$805.12
Both,Bachelor of Education (BEd),Non-Ontario,0.5,$887.00
Waterloo,BBA + BMath (Double Degree),Ontario,0.5,"$1,161.40"
Waterloo,BBA + BMath (Double Degree),Ontario,1,"$2,322.80"
Waterloo,BBA + BMath (Double Degree),Ontario,1.5,"$3,484.20"
Waterloo,BBA + BMath (Double Degree),Ontario,2,"$4,645.60"
Waterloo,BBA + BMath (Double Degree),Ontario,2.25,"$5,179.00"
Waterloo,BBA + BMath (Double Degree),Ontario,2.5,"$5,179.00"
Waterloo,BBA + BMath (Double Degree),Ontario,2.75,"$5,471.76"
Waterloo,BBA + BMath (Double Degree),Ontario,3,"$5,764.40"
Waterloo,BBA + BMath (Double Degree),Ontario,3.25,"$6,340.06"
Waterloo,BBA + BMath (Double Degree),Ontario,3.5,"$6,920.77"
Waterloo,BBA + BMath (Double Degree),Ontario,3.75,"$7,501.77"
Waterloo,BBA + BMath (Double Degree),Ontario,4,"$8,081.90"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,0.5,"$1,235.40"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,1,"$2,470.80"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,1.5,"$3,706.20"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,2,"$4,941.60"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,2.25,"$5,509.00"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,2.5,"$5,509.00"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,2.75,"$6,126.70"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,3,"$6,744.40"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,3.25,"$7,362.10"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,3.5,"$7,979.80"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,3.75,"$8,597.50"
Waterloo,BBA + BMath (Double Degree),Non-Ontario,4,"$9,215.20"
Waterloo,BBA + BSc Computer Science (Double Degree),Ontario,0.5,"$1,446.71"
Waterloo,BBA + BSc Computer Science (Double Degree),Ontario,Max,"$6,435.74"
Waterloo,BBA + BSc Computer Science (Double Degree),Non-Ontario,0.5,"$3,152.88"
Waterloo,BBA + BSc Computer Science (Double Degree),Non-Ontario,Max,"$7,094.00"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,0.5,"$1,161.40"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,1,"$2,322.80"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,1.5,"$3,484.20"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,2,"$4,645.60"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,2.25,"$5,179.00"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,2.5,"$5,179.00"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,2.75,"$5,471.76"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,3,"$5,764.40"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,3.25,"$6,340.06"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,3.5,"$6,920.77"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,3.75,"$7,501.77"
Waterloo,BBA Double Degree (Laurier + UW),Ontario,4,"$8,081.90"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,0.5,"$1,235.40"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,1,"$2,470.80"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,1.5,"$3,706.20"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,2,"$4,941.60"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,2.25,"$5,509.00"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,2.5,"$5,509.00"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,2.75,"$6,126.70"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,3,"$6,744.40"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,3.25,"$7,362.10"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,3.5,"$7,979.80"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,3.75,"$8,597.50"
Waterloo,BBA Double Degree (Laurier + UW),Non-Ontario,4,"$9,215.20"
Waterloo,BSc Computer Science / Data Science,Ontario,0.5,$961.00
Waterloo,BSc Computer Science / Data Science,Ontario,1,"$1,922.00"
Waterloo,BSc Computer Science / Data Science,Ontario,1.5,"$2,883.00"
Waterloo,BSc Computer Science / Data Science,Ontario,2,"$3,844.00"
Waterloo,BSc Computer Science / Data Science,Ontario,2.25,"$4,286.00"
Waterloo,BSc Computer Science / Data Science,Ontario,2.5,"$4,286.00"
Waterloo,BSc Computer Science / Data Science,Ontario,2.75,"$4,766.50"
Waterloo,BSc Computer Science / Data Science,Ontario,3,"$5,247.00"
Waterloo,BSc Computer Science / Data Science,Ontario,3.25,"$5,727.50"
Waterloo,BSc Computer Science / Data Science,Ontario,3.5,"$6,208.00"
Waterloo,BSc Computer Science / Data Science,Ontario,3.75,"$6,688.50"
Waterloo,BSc Computer Science / Data Science,Ontario,4,"$7,169.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,0.5,$961.00
Waterloo,BSc Computer Science / Data Science,Non-Ontario,1,"$1,922.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,1.5,"$2,883.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,2,"$3,844.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,2.25,"$4,286.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,2.5,"$4,286.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,2.75,"$4,766.50"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,3,"$5,247.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,3.25,"$5,727.50"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,3.5,"$6,208.00"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,3.75,"$6,688.50"
Waterloo,BSc Computer Science / Data Science,Non-Ontario,4,"$7,169.00"
Both,Non-Business Programs,Ontario,0.5,$679.36
Both,Non-Business Programs,Ontario,1,"$1,358.72"
Both,Non-Business Programs,Ontario,1.5,"$2,038.08"
Both,Non-Business Programs,Ontario,2,"$2,717.44"
Both,Non-Business Programs,Ontario,2.25,"$3,029.46"
Both,Non-Business Programs,Ontario,2.5,"$3,029.46"
Both,Non-Business Programs,Ontario,2.75,"$3,200.70"
Both,Non-Business Programs,Ontario,3,"$3,371.88"
Both,Non-Business Programs,Ontario,3.25,"$3,708.62"
Both,Non-Business Programs,Ontario,3.5,"$4,048.30"
Both,Non-Business Programs,Ontario,3.75,"$4,388.16"
Both,Non-Business Programs,Ontario,4,"$4,727.50"
Both,Non-Business Programs,Non-Ontario,0.5,$749.00
Both,Non-Business Programs,Non-Ontario,1,"$1,498.00"
Both,Non-Business Programs,Non-Ontario,1.5,"$2,247.00"
Both,Non-Business Programs,Non-Ontario,2,"$2,996.00"
Both,Non-Business Programs,Non-Ontario,2.25,"$3,340.00"
Both,Non-Business Programs,Non-Ontario,2.5,"$3,340.00"
Both,Non-Business Programs,Non-Ontario,2.75,"$3,714.50"
Both,Non-Business Programs,Non-Ontario,3,"$4,089.00"
Both,Non-Business Programs,Non-Ontario,3.25,"$4,463.50"
Both,Non-Business Programs,Non-Ontario,3.5,"$4,838.00"
Both,Non-Business Programs,Non-Ontario,3.75,"$5,212.50"
Both,Non-Business Programs,Non-Ontario,4,"$5,587.00"
Both,Non-Business Programs,International,0.5,"$3,029.46"
Waterloo,BBA Double Degree (Laurier + UW),International,0.5,"$4,433.20"
Waterloo,BA Economics,International,0.5,$679.36
Both,Bachelor of Education (BEd),International,0.5,"$3,662.00"
Waterloo,BBA + BSc Computer Science (Double Degree),International,0.5,"$6,988.60"
Waterloo,BBA + BMath (Double Degree),International,0.5,"$5,852.00"
Waterloo,BSc Computer Science / Data Science,International,0.5,"$3,759.00"